date,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,temperature_2m_max,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_28_to_100cm_mean,soil_temperature_7_to_28cm_mean,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_max,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,pressure_msl_min,pressure_msl_max,pressure_msl_mean,snowfall_water_equivalent_sum,relative_humidity_2m_max,relative_humidity_2m_min,relative_humidity_2m_mean,et0_fao_evapotranspiration_sum,dew_point_2m_min,dew_point_2m_max,dew_point_2m_mean,cloud_cover_mean,cloud_cover_max,cloud_cover_min,river_discharge,location
2000-02-14 00:00:00+07:00,22.635,31.907633,39.101894,25.481611,34.435,28.580833,41869.61,39240.953,0.0,0.0,0.0,0.0,7.24486,182.86235,20.52,4.5850973,0.27089003,0.22100002,0.2835833,0.24399997,28.125854,30.682917,27.437075,29.634996,22.525116,24.145061,20.714436,3.3678827,1006.2388,1009.0523,1004.08765,182.86235,20.880001,11.714999,4.5934567,2.8799999,0.71999997,1006.1,1011.1,1008.2917,0.0,85.00631,38.156593,61.32668,4.5850973,18.135,20.635,19.670416,43.291668,96.0,2.0,180.13397,ChaoPhraya_Dam
2000-02-15 00:00:00+07:00,24.185,31.957842,38.377823,27.33902,34.035,27.95375,41915.883,36441.52,2.4,2.4,0.0,4.0,11.440979,169.71991,17.32,4.0992966,0.27078754,0.23024994,0.2825417,0.24399997,28.312044,30.301666,27.653748,29.905832,23.752562,25.353977,22.168476,2.8142288,1006.86676,1009.5664,1004.7683,169.71991,27.359999,16.575,7.4363294,5.3999996,2.4149535,1006.8,1011.6,1008.92487,0.0,88.72214,47.148724,71.75917,4.0992966,20.734999,23.685,22.00583,74.583336,99.0,30.0,171.9816,ChaoPhraya_Dam
2000-02-16 00:00:00+07:00,24.435,31.496103,35.64757,28.879501,31.435,27.307917,41962.598,32031.885,1.0,1.0,0.0,5.0,11.879999,134.38402,13.75,3.1696076,0.27242458,0.25920835,0.28200004,0.24399997,28.20852,29.03083,27.822502,29.25792,23.907011,24.350988,23.215282,2.143145,1007.5903,1010.5217,1005.16754,134.38402,27.0,16.695,7.583678,8.28,3.671294,1007.2,1012.6,1009.65424,0.0,94.16713,53.033207,76.59077,3.1696076,20.435,23.734999,22.501663,95.625,100.0,77.0,165.72467,ChaoPhraya_Dam
2000-02-17 00:00:00+07:00,23.984999,32.15967,37.653507,28.451569,32.535,28.172499,42009.707,39311.7,0.0,0.0,0.0,0.0,10.00256,165.88303,17.88,4.2303777,0.2721938,0.26062497,0.28154173,0.24399997,28.32744,30.084997,27.905832,29.187082,23.727972,24.832457,23.1713,2.6020732,1006.8475,1009.9445,1003.2785,165.88303,26.64,16.140001,6.7537184,8.28,5.154415,1005.3,1012.0,1008.9043,0.0,93.57966,46.11039,70.60598,4.2303777,19.234999,23.484999,21.774582,74.375,99.0,38.0,179.7174,ChaoPhraya_Dam
2000-02-18 00:00:00+07:00,24.484999,31.752813,37.024956,27.998001,34.185,28.437082,42057.168,39356.125,2.4,2.4,0.0,2.0,16.09969,183.05733,19.24,4.88462,0.27145708,0.25995833,0.28058338,0.24399997,28.537695,30.409998,28.020418,29.68708,23.583086,24.409525,22.575426,3.0812242,1007.103,1009.55164,1005.0582,183.05733,36.0,21.689997,10.426225,13.679999,7.928178,1007.1,1011.6,1009.15826,0.0,85.45825,42.5011,67.7836,4.88462,19.234999,22.585,21.476664,45.25,99.0,7.0,192.64217,ChaoPhraya_Dam
2000-02-19 00:00:00+07:00,24.585,32.408962,38.551006,28.65876,33.935,28.176666,42104.938,39386.97,3.1999998,3.1999998,0.0,4.0,12.181625,182.66771,19.3,4.516811,0.27208418,0.27491668,0.28000006,0.24399997,28.667307,30.42875,28.157915,29.826662,24.260813,25.463957,23.329908,2.7064483,1006.65625,1009.1465,1003.28735,182.66771,27.72,19.365002,8.743547,10.440001,3.8939953,1005.3,1011.2,1008.71246,0.0,91.65004,48.886883,73.91369,4.516811,21.085,23.885,22.65583,64.083336,100.0,10.0,187.79915,ChaoPhraya_Dam
2000-02-20 00:00:00+07:00,24.835,32.72209,38.581924,29.304306,33.485,28.357912,42152.96,39418.523,2.6000001,2.6000001,0.0,4.0,11.966954,185.00662,18.83,4.337482,0.27359372,0.30162498,0.27949992,0.24399997,28.7265,30.26,28.26625,29.793333,24.300413,25.529501,23.352259,2.6221867,1006.12524,1008.4485,1002.7874,185.00662,25.56,18.51,7.600552,10.08,3.96,1004.8,1010.5,1008.1792,0.0,91.388756,49.220905,73.02835,4.337482,21.135,23.734999,22.626665,86.916664,100.0,54.0,195.78859,ChaoPhraya_Dam
2000-02-21 00:00:00+07:00,24.635,32.89337,38.345158,29.196411,33.635002,28.514162,42201.21,39450.72,0.3,0.3,0.0,1.0,9.746631,183.13187,18.65,4.397489,0.2740533,0.31333327,0.2787083,0.24499993,28.797768,30.243338,28.36625,29.795416,24.491255,25.776344,23.819523,2.5866525,1006.5047,1009.1471,1002.58527,183.13187,24.119999,17.835001,8.386861,11.879999,6.151683,1004.6,1011.2,1008.55835,0.0,94.175606,49.420162,73.27968,4.397489,21.085,23.734999,22.837084,40.791668,94.0,13.0,202.70421,ChaoPhraya_Dam
2000-02-22 00:00:00+07:00,24.984999,33.33837,40.478493,28.903439,34.335003,28.970411,42249.633,39483.496,0.70000005,0.70000005,0.0,2.0,11.609651,179.1017,20.09,4.7969866,0.27296296,0.30191663,0.2782916,0.2450416,28.958101,30.764168,28.464159,30.049583,24.61172,26.18086,23.210018,2.7132938,1006.5286,1009.45306,1003.8883,179.1017,25.56,19.17,8.858382,10.08,5.154415,1005.9,1011.5,1008.57916,0.0,86.817055,48.89978,71.00715,4.7969866,21.734999,23.734999,22.862082,50.958332,99.0,2.0,197.60954,ChaoPhraya_Dam
2000-02-23 00:00:00+07:00,24.984999,33.91935,40.95393,28.844433,35.285,29.518333,42298.2,39516.793,1.3,1.3,0.0,3.0,12.620554,177.35753,21.38,5.1947336,0.27234128,0.29787502,0.2775416,0.24599998,29.133287,31.195414,28.582916,30.332916,24.78125,26.271872,23.042955,3.029819,1006.05005,1008.45764,1002.68353,177.35753,24.84,20.085,9.035741,14.759999,5.8048253,1004.7,1010.5,1008.0957,0.0,87.08083,46.69315,69.07177,5.1947336,21.935,23.984999,22.86,61.25,99.0,23.0,186.93166,ChaoPhraya_Dam
2000-02-24 00:00:00+07:00,25.935,33.930706,41.09671,29.706062,35.835003,30.168335,42346.848,39550.543,0.3,0.3,0.0,2.0,13.797912,177.80049,21.11,5.5712137,0.2708405,0.28629163,0.2765833,0.24599998,29.353104,31.739164,28.716242,30.741243,24.663635,25.80561,23.408232,3.4780145,1006.2789,1009.16003,1002.8913,177.80049,28.44,23.489998,11.203139,18.72,6.9527545,1004.9,1011.2,1008.32086,0.0,85.86221,40.872467,64.96741,5.5712137,20.285,23.734999,22.316248,55.708332,96.0,3.0,171.9816,ChaoPhraya_Dam
2000-02-25 00:00:00+07:00,24.335,32.34636,37.272846,28.273136,32.035,27.99125,42395.55,36848.53,12.899999,12.899999,0.0,12.0,16.485485,153.28543,15.81,3.814811,0.27220836,0.31108332,0.276,0.24625002,29.318647,30.168335,28.86,30.607916,24.927177,25.830563,23.48334,1.9182861,1007.16235,1010.1387,1002.6649,153.28543,38.519997,26.324997,11.573697,15.119999,5.0528407,1004.7,1012.2,1009.22095,0.0,94.73285,59.579544,78.810196,3.814811,23.085,24.435,23.7725,79.625,100.0,11.0,154.2387,ChaoPhraya_Dam
2000-02-26 00:00:00+07:00,22.835,27.760979,29.89502,23.91285,28.385,25.545412,42444.26,24838.342,6.0,6.0,0.0,9.0,17.654688,93.61898,11.71,3.3135412,0.28512627,0.42399994,0.276,0.270125,28.768585,27.393328,28.882925,28.835,21.302748,23.785004,18.727875,1.9111266,1008.19775,1010.7086,1005.54205,93.61898,35.64,24.855001,9.400588,11.879999,1.609969,1007.6,1012.8,1010.2749,0.0,95.87579,50.539864,69.996315,3.3135412,15.735001,23.535,19.176664,87.5,100.0,50.0,177.64879,ChaoPhraya_Dam
2000-02-27 00:00:00+07:00,19.935,24.417482,30.500065,18.841177,28.935,23.972502,42492.94,29916.791,1.0,1.0,0.0,5.0,17.313717,75.383286,16.07,4.18291,0.28463915,0.37891665,0.276,0.2828333,28.251228,26.226667,28.718332,27.324585,18.295244,20.80246,15.495651,2.12717,1009.8913,1012.9811,1007.4465,75.383286,32.760002,21.435,9.891304,8.28,2.52,1009.5,1015.1,1011.98334,0.0,78.34275,46.676903,58.6227,4.18291,12.735001,18.285,15.199584,67.083336,93.0,1.0,263.24084,ChaoPhraya_Dam
2000-02-28 00:00:00+07:00,20.535,28.770987,35.97921,22.119226,32.835003,26.445417,42541.56,39600.0,0.0,0.0,0.0,0.0,9.904906,53.392834,22.98,4.989768,0.28198835,0.34558332,0.27558336,0.28275004,28.154585,27.599585,28.487082,27.19958,20.642576,22.821863,18.24852,3.0170043,1009.35126,1012.01166,1006.1746,53.392834,28.44,16.185001,6.068622,9.36,1.609969,1008.2,1014.1,1011.425,0.0,81.63643,38.988667,61.150105,4.989768,16.435,20.285,17.757914,13.625,78.0,1.0,300.99518,ChaoPhraya_Dam
2000-02-29 00:00:00+07:00,23.835,27.961626,33.733044,25.098778,31.085,26.405832,42590.47,39279.98,0.1,0.1,0.0,1.0,17.654688,92.65299,17.39,4.660257,0.27904248,0.318625,0.27500007,0.27970827,28.237059,27.816252,28.36,27.955832,20.80332,22.361288,19.460403,2.4909163,1009.0144,1011.72375,1006.3458,92.65299,37.8,24.435,10.735314,9.0,4.829907,1008.4,1013.8,1011.08746,0.0,77.86811,44.792927,61.017303,4.660257,16.085,19.935,18.0475,37.416668,57.0,21.0,292.08932,ChaoPhraya_Dam
2000-03-01 00:00:00+07:00,20.234999,24.976336,30.091003,19.785656,28.234999,24.155836,42639.8,36000.0,3.7000003,3.7000003,0.0,10.0,17.106628,79.96584,15.92,4.0311303,0.2786838,0.319625,0.27500007,0.2776666,27.917313,26.284996,28.253746,27.307913,19.274147,21.633728,17.252316,1.7174742,1010.0091,1012.8883,1007.9416,79.96584,35.28,25.755,11.416559,19.08,5.95906,1010.0,1015.0,1012.0999,0.0,76.570465,54.811455,64.116516,4.0311303,15.535001,18.385,16.857916,69.833336,99.0,39.0,271.89786,ChaoPhraya_Dam
2000-03-02 00:00:00+07:00,19.635,25.370897,30.632359,20.971056,28.885,23.984999,42689.516,39600.0,2.8,2.8,0.0,7.0,12.849528,81.67666,16.44,3.8421397,0.27985042,0.33804166,0.27500007,0.2770833,27.638689,26.028748,28.074577,26.680832,19.565874,21.534718,18.091286,1.9428823,1010.2864,1013.3065,1007.4376,81.67666,29.88,21.345,9.474926,11.159999,6.519877,1009.5,1015.4,1012.37933,0.0,87.40839,51.150597,68.034904,3.8421397,16.435,17.935,17.41625,61.083332,97.0,31.0,279.54333,ChaoPhraya_Dam
2000-03-03 00:00:00+07:00,21.835,29.650583,36.67894,23.738789,32.735,27.055832,42739.582,39600.0,0.0,0.0,0.0,0.0,10.163227,61.699368,21.22,4.8157415,0.27796793,0.3206667,0.27450007,0.27562505,27.75258,27.955832,27.914171,27.13083,21.379248,23.539825,19.007858,2.7605224,1009.30963,1012.5278,1006.06976,61.699368,24.119999,14.549999,6.409144,4.32,2.16,1008.1,1014.6,1011.37915,0.0,78.53115,44.259403,61.73376,4.8157415,17.685,20.835,18.68083,51.916668,96.0,10.0,294.8012,ChaoPhraya_Dam
2000-03-04 00:00:00+07:00,23.135,32.409645,39.382706,26.8177,34.085003,28.574583,42789.96,39600.0,0.0,0.0,0.0,0.0,9.746631,206.01407,20.27,4.6163607,0.27554584,0.3005834,0.27400002,0.27249995,28.11567,29.526665,27.882917,28.44333,23.180967,24.752533,21.835419,3.0726724,1007.9853,1011.15063,1004.98047,206.01407,22.319998,13.694998,4.8223305,6.4799995,1.609969,1007.0,1013.2,1010.04156,0.0,89.89694,42.463444,64.800316,4.6163607,19.285,21.785,20.76,30.041666,82.0,6.0,302.3892,ChaoPhraya_Dam
2000-03-05 00:00:00+07:00,23.135,32.67745,39.196075,27.227928,35.585003,29.46625,42840.605,39600.0,0.0,0.0,0.0,0.0,9.746631,256.60745,22.37,5.3442163,0.27331546,0.28441674,0.27345824,0.26912507,28.45917,30.551664,27.966242,29.451666,22.857924,24.406286,21.26314,3.9817026,1005.8874,1008.861,1002.5899,256.60745,20.519999,14.145,5.930476,6.8399997,2.16,1004.6,1010.9,1007.93335,0.0,94.68645,31.01856,59.735287,5.3442163,15.485001,22.585,19.549583,37.958332,96.0,4.0,276.33206,ChaoPhraya_Dam
2000-03-06 00:00:00+07:00,23.035,32.68129,39.337227,26.389807,35.985,29.718332,42891.49,39600.0,0.0,0.0,0.0,0.0,7.24486,210.12016,21.45,5.035261,0.27070418,0.26829168,0.2725416,0.26520833,28.608894,30.387085,28.109999,29.726667,22.488615,24.832806,20.811901,4.13373,1005.32324,1008.26404,1002.9995,210.12016,24.119999,14.16,4.718789,6.4799995,1.8,1005.0,1010.3,1007.3667,0.0,90.183205,29.751312,55.99124,5.035261,15.135,22.835,18.851665,71.791664,98.0,25.0,236.68399,ChaoPhraya_Dam
2000-03-07 00:00:00+07:00,23.935,32.24821,40.269485,27.468773,37.185,30.107912,42942.562,39600.0,0.0,0.0,0.0,0.0,9.9571085,248.77228,24.66,6.2524753,0.2684188,0.25625,0.27158335,0.26162508,28.863855,31.220415,28.257917,30.155828,21.706377,24.980078,18.972214,4.9756966,1005.85815,1008.8661,1003.3087,248.77228,24.119999,16.185,7.069056,7.2,3.7064266,1005.3,1010.9,1007.8999,0.0,93.29418,19.852404,51.442356,6.2524753,9.685,23.635,16.943333,38.791668,100.0,0.0,206.4913,ChaoPhraya_Dam
2000-03-08 00:00:00+07:00,23.734999,31.282644,38.557026,25.234049,37.035,29.805838,42993.793,39600.0,0.0,0.0,0.0,0.0,14.973576,194.40137,24.87,6.637124,0.26633963,0.24695833,0.2705833,0.25825,29.03121,31.168337,28.422495,30.405836,21.307106,24.492708,18.474777,4.9501405,1005.9184,1009.1616,1002.89606,194.40137,27.72,20.099997,9.95432,11.159999,6.9899354,1004.9,1011.2,1007.9626,0.0,96.74437,20.49136,51.12065,6.637124,10.035001,23.935,16.362083,7.9583335,70.0,0.0,188.67064,ChaoPhraya_Dam
2000-03-09 00:00:00+07:00,24.185,32.250633,38.741592,27.562578,36.685,30.0475,43045.152,39600.0,0.0,0.0,0.0,0.0,14.24163,185.25066,23.69,6.330098,0.26456377,0.24099998,0.26958334,0.2552084,29.259981,31.720419,28.595415,30.718332,22.466553,24.733742,20.258194,4.6017346,1005.9742,1008.93744,1003.40607,185.25066,29.519999,21.57,10.274081,12.24,5.8603754,1005.4,1011.0,1008.0168,0.0,97.03975,24.913452,55.667812,6.330098,12.835,24.185,18.32875,39.125,98.0,0.0,169.60828,ChaoPhraya_Dam
2000-03-10 00:00:00+07:00,25.035,32.730206,38.451466,29.144451,36.135002,30.264166,43096.59,39600.0,0.0,0.0,0.0,0.0,15.941944,191.8844,22.01,6.049977,0.2631446,0.23670839,0.26862505,0.2531666,29.520937,32.17875,28.780838,31.172499,23.22051,24.665068,21.81758,4.1874375,1005.951,1008.9608,1003.10095,191.8844,33.12,24.030003,11.240909,14.4,7.5942073,1005.1,1011.0,1007.9915,0.0,93.07956,28.956673,57.630783,6.049977,14.885,24.085,19.664165,25.25,92.0,0.0,144.54594,ChaoPhraya_Dam
2000-03-11 00:00:00+07:00,23.885,31.367651,37.46984,25.330841,36.885002,30.02875,43148.08,39600.0,0.0,0.0,0.0,0.0,12.7279215,198.43503,25.4,6.802711,0.26173335,0.23283331,0.26762512,0.25116667,29.713732,32.282913,28.970411,31.40583,21.123552,24.059612,17.139656,5.081592,1005.5918,1008.5616,1002.90393,198.43503,29.88,20.400002,10.035714,11.879999,7.729527,1004.9,1010.6,1007.6333,0.0,96.44917,17.038307,49.94692,6.802711,7.185,23.535,15.549583,7.625,78.0,0.0,127.23306,ChaoPhraya_Dam
2000-03-12 00:00:00+07:00,20.535,29.844017,37.314323,23.126247,36.635002,29.030832,43199.58,39600.0,0.0,0.0,0.0,0.0,11.013882,209.35764,26.0,6.591026,0.2604504,0.22966671,0.2666249,0.2495417,29.732712,31.593338,29.139168,31.147497,19.614452,21.828587,18.138958,5.0831094,1004.9775,1008.25995,1001.89575,209.35764,24.119999,16.469997,7.615576,7.92,4.1046314,1003.9,1010.3,1007.0251,0.0,92.83655,17.35173,45.960773,6.591026,7.935,20.135,13.741248,45.541668,93.0,0.0,115.4126,ChaoPhraya_Dam
2000-03-13 00:00:00+07:00,21.385,29.606125,38.08655,22.704628,35.935,28.945417,43251.055,39615.89,0.0,0.0,0.0,0.0,10.182337,251.6745,26.16,6.4786825,0.2592996,0.22708328,0.26566663,0.24820839,29.79571,31.599585,29.255827,31.04541,19.186583,20.59282,17.903042,4.7053666,1005.7463,1008.95636,1003.29834,251.6745,21.24,15.180001,6.687823,6.4799995,3.0547013,1005.3,1011.0,1007.79584,0.0,74.118744,20.281477,41.638622,6.4786825,9.235001,17.035,13.203751,21.375,83.0,0.0,103.47204,ChaoPhraya_Dam
2000-03-14 00:00:00+07:00,22.984999,30.784698,39.55482,24.324234,37.235,29.864164,43302.47,39670.977,0.0,0.0,0.0,0.0,9.007196,196.03242,26.2,6.255197,0.25812754,0.22512497,0.2646666,0.24670827,29.862856,31.720415,29.353746,30.989166,19.44995,20.894426,18.002626,5.1411285,1005.94794,1008.744,1003.40985,196.03242,19.08,11.924999,4.8108206,4.68,1.0182338,1005.4,1010.8,1007.9917,0.0,64.03913,17.827093,39.57726,6.255197,8.535001,17.335,13.089168,27.958334,100.0,0.0,91.89665,ChaoPhraya_Dam
2000-03-15 00:00:00+07:00,24.135,31.746813,39.916523,25.831722,36.735,30.25583,43353.78,39600.0,0.0,0.0,0.0,0.0,13.797912,185.44475,24.75,6.7453527,0.25739086,0.22358334,0.26399997,0.24599998,30.111374,32.56625,29.464159,31.51208,21.398844,23.994993,18.414703,4.591516,1005.6264,1008.46265,1002.60565,185.44475,29.88,20.850002,9.303555,12.24,5.634891,1004.6,1010.5,1007.6667,0.0,84.90677,25.409565,47.096436,6.7453527,13.335,22.484999,16.526665,52.25,100.0,0.0,80.28304,ChaoPhraya_Dam
2000-03-16 00:00:00+07:00,23.635,31.811525,40.06084,25.953817,37.035,30.26,43404.97,39665.62,0.0,0.0,0.0,0.0,14.408997,186.04272,25.67,6.7241263,0.2568229,0.22254173,0.26345834,0.24549997,30.379248,33.24125,29.616247,32.041252,21.25949,22.94364,17.590122,4.706679,1004.53687,1007.6631,1001.501,186.04272,26.28,19.935001,8.526102,11.879999,3.396233,1003.5,1009.7,1006.5749,0.0,82.53625,24.64503,46.82141,6.7241263,10.285001,20.734999,16.239168,0.20833333,2.0,0.0,68.342575,ChaoPhraya_Dam
2000-03-17 00:00:00+07:00,23.385,31.500235,40.71399,23.659304,37.535,30.470415,43455.977,39729.71,0.0,0.0,0.0,0.0,12.849528,180.97649,25.71,6.898551,0.25596666,0.22166674,0.26250005,0.24499993,30.574478,33.382915,29.789171,32.33083,20.559942,22.950323,15.728996,4.8420916,1003.3697,1006.3478,1000.1078,180.97649,25.919998,20.474998,8.294693,11.5199995,3.8773184,1002.1,1008.4,1005.40405,0.0,77.056366,25.009878,41.33519,6.898551,7.735,20.035,14.803749,5.4583335,37.0,0.0,56.94287,ChaoPhraya_Dam
2000-03-18 00:00:00+07:00,25.135,32.345963,39.98237,25.583792,37.085003,31.241247,43506.78,39728.2,0.0,0.0,0.0,0.0,15.141414,173.58342,24.37,7.2065053,0.2551463,0.22100002,0.26158342,0.2444583,30.803377,33.76,29.968325,32.680832,21.540571,23.772245,18.128042,4.48157,1003.79083,1006.7721,1001.1099,173.58342,31.319998,23.460001,10.405468,11.879999,6.2145634,1003.1,1008.8,1005.8208,0.0,64.39207,28.867386,41.868492,7.2065053,12.385,19.835,16.264166,16.666666,50.0,0.0,47.41723,ChaoPhraya_Dam
2000-03-19 00:00:00+07:00,26.435,34.201324,41.416405,28.868534,36.535,30.897497,43557.36,39653.78,1.8999999,1.8999999,0.0,3.0,15.03835,172.2763,21.73,5.716272,0.25493634,0.22537498,0.26100004,0.24399997,31.043564,34.0725,30.157913,33.070415,23.80657,25.424557,20.934174,4.009757,1005.0737,1007.77045,1002.59375,172.2763,28.44,20.489998,8.110211,8.64,1.609969,1004.6,1009.8,1007.1082,0.0,78.476654,34.408005,55.591263,5.716272,16.635,22.734999,20.530828,52.416668,98.0,3.0,37.72577,ChaoPhraya_Dam
2000-03-20 00:00:00+07:00,26.835,34.63596,41.85515,30.396572,36.885002,30.693335,43608.016,39648.902,2.6999998,2.6999998,0.0,4.0,12.849528,179.7846,22.38,5.7229414,0.25607544,0.2467917,0.26050007,0.24399997,31.154356,33.751663,30.345415,33.06208,24.508469,25.57035,23.099447,3.8995092,1005.12646,1007.4758,1002.1952,179.7846,29.88,20.984999,8.471232,10.799999,4.5820518,1004.2,1009.5,1007.1626,0.0,77.57968,37.410088,60.89972,5.7229414,19.984999,23.435,21.82458,78.0,97.0,29.0,29.26913,ChaoPhraya_Dam
2000-03-21 00:00:00+07:00,26.734999,34.101948,41.421394,29.856022,35.885002,30.257917,43658.895,37239.25,0.70000005,0.70000005,0.0,2.0,13.797913,180.98987,21.45,5.427438,0.25775418,0.27591673,0.26000008,0.24399997,31.14411,33.107918,30.489153,32.734997,24.34957,25.634722,23.08375,3.6176476,1006.10065,1008.86884,1002.8882,180.98987,26.64,20.609999,8.648077,14.4,2.3051248,1004.9,1010.9,1008.14166,0.0,77.616425,38.67152,62.4722,5.427438,19.635,23.385,21.7725,77.125,100.0,32.0,25.242188,ChaoPhraya_Dam
2000-03-22 00:00:00+07:00,26.734999,34.739323,41.04887,30.816082,36.235,30.439163,43709.96,39637.68,2.0,2.0,0.0,2.0,14.869351,174.6267,22.51,5.665878,0.25874916,0.2944167,0.25958326,0.24399997,31.1425,32.885,30.59125,32.451668,25.044304,25.940577,23.850315,3.5333154,1006.0146,1008.27167,1002.8951,174.6267,32.039997,22.575,9.821549,15.119999,4.198285,1004.9,1010.3,1008.0542,0.0,85.45099,41.23303,65.754524,5.665878,20.984999,24.385,22.787079,63.291668,100.0,27.0,23.099052,ChaoPhraya_Dam
2000-03-23 00:00:00+07:00,27.085,34.8818,41.61525,31.495388,35.985,30.145418,43761.176,36375.86,2.4,2.4,0.0,5.0,12.620554,175.8271,19.29,4.77501,0.25849834,0.29658335,0.25899997,0.2440833,31.12963,32.553745,30.647501,32.30792,25.26473,26.167913,24.574821,3.3896809,1006.94415,1009.15753,1004.17957,175.8271,23.759998,19.14,7.943854,11.5199995,1.484318,1006.2,1011.2,1008.98737,0.0,83.4524,42.775337,68.2304,4.77501,21.135,24.435,23.297499,75.958336,100.0,29.0,21.130949,ChaoPhraya_Dam
2000-03-24 00:00:00+07:00,26.385,32.126266,34.325546,30.270966,31.835,28.541246,43812.51,21624.557,2.6,2.6,0.0,5.0,19.05281,76.171326,14.11,3.6588693,0.26065964,0.3239583,0.25899997,0.24524991,30.80333,30.355835,30.666252,31.422499,23.855354,24.721706,23.18171,2.4246526,1008.40533,1011.4389,1006.2615,76.171326,40.68,21.675,8.94024,9.72,1.2979984,1008.3,1013.5,1010.4626,0.0,82.10672,48.49109,68.11026,3.6588693,19.635,23.785,21.864166,80.791664,100.0,17.0,22.38837,ChaoPhraya_Dam
2000-03-25 00:00:00+07:00,25.085,32.310795,37.930824,28.792454,34.935,29.637083,43863.934,39702.953,0.0,0.0,0.0,0.0,16.09969,53.06684,24.99,6.248396,0.2605954,0.31854168,0.25899997,0.24675006,30.684687,31.403746,30.574572,30.8225,22.914118,24.04798,21.794815,3.4965618,1008.64526,1011.1477,1005.7902,53.06684,37.079998,23.879993,10.144794,10.440001,2.9024127,1007.8,1013.2,1010.69586,0.0,83.20828,37.20098,57.647655,6.248396,17.785,22.035,19.65375,65.875,97.0,21.0,56.94287,ChaoPhraya_Dam
2000-03-26 00:00:00+07:00,25.185,30.41336,34.947556,25.212826,33.235,29.326666,43915.414,37965.188,0.0,0.0,0.0,0.0,21.175835,74.70165,21.68,6.3200417,0.25858584,0.29008332,0.25899997,0.24666661,30.701859,31.201668,30.528742,31.128744,21.554586,22.693441,19.76079,3.1486435,1009.4959,1012.2402,1007.472,74.70165,46.079998,28.635,12.940471,10.799999,4.452954,1009.5,1014.3,1011.55005,0.0,65.124916,37.7867,49.89362,6.3200417,16.685,19.734999,17.539165,80.791664,100.0,14.0,96.723724,ChaoPhraya_Dam
2000-03-27 00:00:00+07:00,24.635,30.345053,36.557995,24.490696,33.985,29.216248,43966.906,39781.055,0.0,0.0,0.0,0.0,17.533146,81.51239,23.21,6.4632244,0.25681415,0.27079168,0.25849998,0.24637495,30.697123,31.5725,30.489159,31.11833,21.168938,23.059267,18.807957,3.3480442,1009.2664,1012.3228,1005.9839,81.51239,36.719997,26.385,11.338052,13.32,5.6920996,1008.0,1014.4,1011.32086,0.0,60.284706,36.927208,48.204975,6.4632244,15.635,19.435,16.920416,62.916668,95.0,31.0,96.723724,ChaoPhraya_Dam
2000-03-28 00:00:00+07:00,25.185,32.850174,40.314014,28.19199,36.485,29.853746,44018.39,39027.766,2.1,2.1,0.0,5.0,13.896187,128.88448,22.92,5.840811,0.2558154,0.26279166,0.25799993,0.24599998,30.86023,32.43292,30.470411,31.672499,22.982012,24.206104,21.490986,4.1588945,1007.91486,1010.1697,1003.88116,128.88448,34.92,20.144999,7.573623,6.12,3.6,1005.9,1012.2,1009.9626,0.0,90.60469,31.788687,57.23857,5.840811,17.035,23.785,19.674583,58.833332,100.0,7.0,88.94976,ChaoPhraya_Dam
2000-03-29 00:00:00+07:00,25.285,33.72683,40.371273,30.328503,35.035,29.149584,44069.82,36696.312,5.8,5.8,0.0,4.0,12.783802,170.86488,19.97,4.722097,0.26004457,0.32295832,0.25799993,0.24608333,30.798483,31.576662,30.489157,31.59958,24.514137,25.282352,23.611277,3.2683735,1007.9685,1010.8601,1005.0591,170.86488,33.48,17.22,6.5666094,6.8399997,3.8939953,1007.1,1012.9,1010.02094,0.0,92.80055,41.93501,69.613785,4.722097,20.185,24.085,22.576662,95.875,100.0,81.0,81.603806,ChaoPhraya_Dam
2000-03-30 00:00:00+07:00,25.585,34.205894,40.978203,30.33371,35.435,29.426664,44121.176,39766.51,9.400001,9.400001,0.0,6.0,11.013882,179.35625,23.25,5.462039,0.26173958,0.3472083,0.2575833,0.24750002,30.834211,32.05583,30.503738,31.56,25.034502,26.02573,24.0706,3.25158,1006.4526,1009.44745,1002.3992,179.35625,27.72,19.86,8.564357,12.959999,5.4833565,1004.4,1011.5,1008.49994,0.0,91.195244,43.489315,71.77242,5.462039,21.135,24.935,23.216248,89.541664,100.0,53.0,77.34297,ChaoPhraya_Dam
